chicken_gene_id,gene_name,gene_id,chromosome,is_X,is_Y,CO_Mega_human,CO_Mega_chicken,exp_codon_score_human,exp_codon_score_chicken,normalized_score,log2_normalized_score
ENSGALG00010005259,SLC27A5,SLC27A5,19,0,0,-1.6712004115767645,-1.5365647324229637,0.31399197414916463,0.34470527168649145,0.9108998322333158,-0.13463567915380095
ENSGALG00010011422,KATNAL2,KATNAL2,18,0,0,-0.801895280843377,-1.0341988682528425,0.5735951454577898,0.48828695194223615,1.174709140140295,0.2323035874094653
ENSGALG00010022994,LIPC,LIPC,15,0,0,-1.2244472799411863,-0.2046179857377562,0.42796144046280443,0.8677684349668733,0.49317470331718355,-1.0198292942034302
ENSGALG00010009141,MAML3,MAML3,4,0,0,-2.154620466434606,-1.7734942209693445,0.22459216950060434,0.29249944229252733,0.7678379409557669,-0.38112624546526147
ENSGALG00010001195,ZNF608,ZNF608,5,0,0,-1.4034625754561478,-1.3168968345365866,0.378020774000711,0.4013973967980019,0.9417618973521772,-0.08656574091956132
ENSGALG00010013661,GABRA4,GABRA4,4,0,0,0.9494603356488636,0.0376427882960943,1.931150143524025,1.0264353685639023,1.8814142640329314,0.9118175473527693
ENSGALG00010001171,POLR1E,POLR1E,9,0,0,-0.2643836080475132,-0.8296756281235691,0.8325543678739804,0.5626557342052254,1.479686986661565,0.5652920200760558
ENSGALG00010014681,DTHD1,DTHD1,4,0,0,0.0974290277058163,-0.8538423065315124,1.0698651963944381,0.553309152577812,1.933575816358799,0.9512713342373288
ENSGALG00010012571,AGAP1,AGAP1,2,0,0,-2.5802037229807877,-1.7519338675694325,0.16721732992021832,0.2969035261179203,0.5632042573108582,-0.8282698554113556
ENSGALG00010016451,USP46,USP46,4,0,0,0.5163007507539135,-0.981074566788718,1.4302831185938896,0.5066022652800818,2.8232860699964273,1.4973753175426316
ENSGALG00010000720,RBM26,RBM26,13,0,0,-0.1703442878339274,-0.7673071030090262,0.8886305911535937,0.58751308840587,1.5125290120170114,0.5969628151750986
ENSGALG00010027747,TMEM81,TMEM81,1,0,0,-0.3140916147215833,-1.9178902133052187,0.8043572906325117,0.2646412367108065,3.0394253768980595,1.6037985985836352
ENSGALG00010027317,MPV17L2,MPV17L2,19,0,0,-1.0268255234054458,-1.89651831067011,0.4907888833438882,0.2685907804556308,1.8272737527003944,0.8696927872646643
ENSGALG00010016868,NIPAL1,NIPAL1,4,0,0,0.8137886402707952,-0.7861220668850946,1.7578215761202072,0.5799007595896929,3.03124551408408,1.5999107071558896
ENSGALG00010009059,MED29,MED29,19,0,0,-1.8285328371800735,-1.9187827937711408,0.2815508014694974,0.2644775565599169,1.0645546077015144,0.09024995659106727
ENSGALG00010025890,SCG2,SCG2,2,0,0,-0.5899743883379855,-0.7971043369100406,0.6643547010009248,0.5755031232923823,1.1543893927112567,0.20712994857205508
ENSGALG00010015006,HSPB3,HSPB3,5,0,0,-0.8962005657243797,-0.9881332144359538,0.5372998849636952,0.5041296753700357,1.0657969788612667,0.09193264871157411
ENSGALG00010015068,ESM1,ESM1,5,0,0,-0.958336529826978,-0.7982516092135398,0.5146499780411186,0.5750456486934717,0.8949723890797631,-0.16008492061343835
ENSGALG00010005578,HEATR5A,HEATR5A,14,0,0,0.5011405047547317,-0.612531379544284,1.4153319934692865,0.6540480895961812,2.163957078971262,1.1136718842990156
ENSGALG00010001845,ANKRD12,ANKRD12,18,0,0,0.1322165057935986,-0.932130651095886,1.095976227676408,0.524083774352796,2.0912233526593265,1.0643471568894847
ENSGALG00010009144,CREBZF,CREBZF,11,0,0,-2.593870108742948,-3.016753701880977,0.16564078972219953,0.12355679835836599,1.3406044177494185,0.42288359313802915
ENSGALG00010015114,CDC20B,CDC20B,5,0,0,-0.5410671907950917,-1.1757630026906194,0.6872623390960086,0.44264959214397437,1.5526103520557917,0.6346958118955276
ENSGALG00010013421,MCIDAS,MCIDAS,5,0,0,-2.508574065766668,-2.2492419992824453,0.17572921130152827,0.2103345858530048,0.835474634800855,-0.2593320664842226
ENSGALG00010017403,ITGA11,ITGA11,15,0,0,-1.859428852017194,-1.937326218512423,0.2755853587572431,0.26109989480030044,1.0554786280860884,0.07789736649522917
ENSGALG00010003681,NT5C1B,NT5C1B,2,0,0,-1.2885060876908998,-0.8317512222006485,0.40937471784875523,0.5618468278221476,0.7286233499539179,-0.45675486549025146
ENSGALG00010001177,SEH1L,SEH1L,18,0,0,0.132277651654098,-1.033716919345332,1.0960226795098083,0.4884500970754693,2.2438785171138256,1.1659945709994302
ENSGALG00010015533,PSAT1,PSAT1,9,0,0,0.3395283168684777,0.0980213267036352,1.265342827769881,1.0703045201338737,1.1822269307165143,0.2415069901648426
ENSGALG00010006280,VRTN,VRTN,14,0,0,-2.2119341431810438,-2.060406676622884,0.2158447424006181,0.23974843839599022,0.9002967604072957,-0.15152746655815988
ENSGALG00010024118,TMEM266,TMEM266,15,0,0,-2.234318868551556,-1.9881892006623487,0.212521562705896,0.25205505607154494,0.8431553249444539,-0.24612966788920704
ENSGALG00010008358,HPF1,HPF1,4,0,0,1.403783670954276,-0.0406197550491725,2.6459460960922856,0.9722372026092007,2.721502621984984,1.4444034260034484
ENSGALG00010007614,BIRC6,BIRC6,2,0,0,0.136193450006079,-0.885389547581042,1.0990015720777209,0.5413413333926935,2.0301453155074265,1.021582997587121
ENSGALG00010019967,CEP170B,CEP170B,14,0,0,-3.818112014062594,-1.7289245380024816,0.07089796291873206,0.3016767591037738,0.23501300905431655,-2.089187476060112
ENSGALG00010000323,AP1B1,AP1B1,22,0,0,-1.7939571760402817,-2.0788229475745936,0.28837996120886494,0.23670745556798523,1.2182969079570827,0.2848657715343119
ENSGALG00010004949,RAB39A,RAB39A,11,0,0,0.0831345377134571,-1.1859512668553291,1.059317116098916,0.4395346273516029,2.410087966178651,1.269085804568786
ENSGALG00010023363,CPEB1,CPEB1,15,0,0,-1.113811485205085,-1.7914168805319468,0.4620716604889351,0.2888881875716831,1.5994827077319638,0.6776053953268617
ENSGALG00010016423,TRMT44,TRMT44,4,0,0,-1.4566882906907512,-0.7298453833411561,0.3643284869404384,0.6029685317871741,0.6042247111314145,-0.726842907349595
ENSGALG00010021509,DDIT4,DDIT4,10,0,0,-3.2118538345980774,-4.4609084754523,0.10792837893838955,0.04540803839287889,2.37685622982814,1.2490546408542222
ENSGALG00010015118,GPX8,GPX8,5,0,0,0.6997796083668231,-0.1608268841534095,1.6242566460780086,0.8945122321244201,1.815801492418369,0.8606064925202326
ENSGALG00010014393,ATP8A1,ATP8A1,4,0,0,0.7863838481282333,0.2312447297673839,1.7247459204948437,1.1738472855081497,1.4693103113052854,0.5551391183608493
ENSGALG00010016247,KIF26A,KIF26A,14,0,0,-3.556590658268947,-1.5206294268478853,0.08498837579599158,0.3485338231778075,0.24384541798869844,-2.0359612314210613
ENSGALG00010020762,TTBK2,TTBK2,15,0,0,-0.8437829354126762,-1.451470480131288,0.5571806512263907,0.36564854336160124,1.523814770609868,0.6076875447186119
ENSGALG00010017463,PPP1R36,PPP1R36,14,0,0,0.6543746526466325,-1.207766320883399,1.5739335715450777,0.43293840185465915,3.6354676896355795,1.8621409735300316
ENSGALG00010025855,CPO,CPO,2,0,0,0.2832251468939155,-0.8259352249680133,1.2169122550631666,0.5641163962134642,2.157200647298118,1.1091603718619285
ENSGALG00010000312,CABP7,CABP7,22,0,0,-1.5356430722689645,-2.4162758028515774,0.3449255556740689,0.18733913280502787,1.8411826216418339,0.8806327305826128
ENSGALG00010019982,PLCE1,PLCE1,10,0,0,-0.5298215174709018,-1.0363656130722103,0.692640418530284,0.48755415734230284,1.4206430364698825,0.5065440956013084
ENSGALG00010015544,RTCB,RTCB,22,0,0,0.4666075442280952,-0.186121665753801,1.3818562495760671,0.878965432632235,1.572139470192618,0.6527292099818962
ENSGALG00010022711,LRRC49,LRRC49,15,0,0,0.6190038683602666,-1.0323270113895973,1.5358143877417538,0.48892090191766796,3.1412328287007414,1.6513308797498638
ENSGALG00010017185,NAA30,NAA30,14,0,0,-1.232206480227184,-1.8425642478508195,0.4256659277016917,0.27882575860109743,1.5266377462301517,0.6103577676236357
ENSGALG00010023791,VTI1B,VTI1B,14,0,0,-1.3425351457369743,-1.868943618069423,0.3943271236581403,0.27377381683734975,1.440339066070777,0.5264084723324487
ENSGALG00010011142,DUSP19,DUSP19,2,0,0,0.9448545690748044,-2.5519184355085245,1.9249948272501978,0.1705281200988345,11.288430471962696,3.496773004583329
ENSGALG00010016566,CNTLN,CNTLN,9,0,0,0.0110412819128118,-1.3204405485990074,1.0076825942725876,0.40041264810809424,2.5166102994842374,1.3314818305118192
ENSGALG00010001191,TOMM5,TOMM5,9,0,0,-0.9320857626987245,-1.6729548646656194,0.5241000810884068,0.31361036241174106,1.6711822819180713,0.7408691019668948
ENSGALG00010005158,IFT43,IFT43,14,0,0,-1.2275070548318894,-2.0224253352983763,0.4270547498540885,0.24614403185123396,1.7349790959473455,0.794918280466487
ENSGALG00010019050,TNS1,TNS1,2,0,0,-2.689066032153301,-2.5171935364737537,0.15506381478106004,0.17468243638974634,0.8876897871694793,-0.1718724956795473
ENSGALG00010001803,PPP4R1,PPP4R1,18,0,0,-0.0074918656757976,-1.1820485748241238,0.9948204945659737,0.44072523970426086,2.2572351318783705,1.1745567091483264
ENSGALG00010012124,ERAP1,ERAP1,5,0,0,0.3037630711360961,-0.7489472522939108,1.2343598755536018,0.5950376034751178,2.0744233109718384,1.0527103234300068
ENSGALG00010027904,MORN5,MORN5,9,0,0,0.1745392791152102,-1.730018123424246,1.1286039305400473,0.3014481700465766,3.7439402281515504,1.904557402539456
ENSGALG00010017850,TRMT5,TRMT5,14,0,0,0.3412828134225787,-0.5719324354627539,1.2668825780550252,0.6727151082305075,1.8832378856294762,0.9132152488853327
ENSGALG00010021408,TTC9,TTC9,14,0,0,-2.177553381208071,-1.800547004214395,0.22105030328229675,0.2870657258712744,0.7700337705289827,-0.377006376993676
ENSGALG00010017312,PTP4A2,PTP4A2,1,0,0,1.3153973985624727,-0.1518027330562515,2.4887087411804916,0.9001249999944835,2.7648479280052705,1.4672001316187244
ENSGALG00010017289,ADGRB2,ADGRB2,1,0,0,-2.303107805454948,-2.682126682919467,0.2026261381578711,0.1558114668930273,1.3004571627387636,0.37901887746451896
ENSGALG00010012878,GDNF,GDNF,5,0,0,-0.4651860102761542,-1.3793617396160915,0.7243776754327718,0.3843888145451388,1.8844920768309923,0.9141757293399373
ENSGALG00010000652,SRD5A1,SRD5A1,5,0,0,-0.2859631555171908,-0.0590391627120859,0.8201938575726049,0.9599032036103001,0.8544547559459816,-0.22692399280510486
ENSGALG00010012075,PIGN,PIGN,18,0,0,1.3537733611184797,-0.1943525239466557,2.555797194203328,0.8739650401033807,2.9243700570688786,1.5481258850651354
ENSGALG00010024328,YDJC,YDJC,22,0,0,-2.8351564208894544,-0.5669861590900919,0.14013056559581763,0.6750254685813316,0.20759300517997234,-2.268170261799362
ENSGALG00010015095,RBFOX2,RBFOX2,22,0,0,-0.9132046550532652,-0.7116052283242665,0.531004261725297,0.6106403259641404,0.8695859725393897,-0.20159942672899867
ENSGALG00010014442,SHISA3,SHISA3,4,0,0,-2.48191553499489,-2.794361307702059,0.17900657258390673,0.14414959537126448,1.2418111346262635,0.31244577270716867
ENSGALG00010014267,SCFD2,SCFD2,4,0,0,-0.681139252202918,-1.3453763178153049,0.6236725847569267,0.3935513195391077,1.5847300054471078,0.6642370656123868
ENSGALG00010007955,TMA16,TMA16,4,0,0,-0.420163417079344,-0.7254825952636965,0.747339966764557,0.6047947011674843,1.2356919882431279,0.30531917818435245
ENSGALG00010025289,KDM2B,KDM2B,12,0,0,-2.274294646594127,-1.5315695796357018,0.20671361996237234,0.34590083952907924,0.5976094774554437,-0.7427250669584251
ENSGALG00010014739,TRMT2B,TRMT2B,X,1,0,-0.4570230060552447,-2.28279748136989,0.72848793996347,0.2054988917507285,3.5449725969672414,1.8257744753146454
ENSGALG00010014995,LRAT,LRAT,4,0,0,-0.8472538933568501,-1.826259619669216,0.555841750082037,0.28199478352759966,1.9711064975343244,0.9790057263123659
ENSGALG00010012958,OLFML2B,OLFML2B,1,0,0,-1.5551014265842884,-2.8530684121818446,0.3403046036618193,0.1384015099453281,2.45882146658839,1.2979669855975562
ENSGALG00010028097,TTC24,TTC24,1,0,0,-2.698376667492957,-2.3593208697810795,0.15406631087298697,0.1948828619381945,0.7905585403494733,-0.33905579771187766
ENSGALG00010006883,LRBA,LRBA,4,0,0,0.49022364316391,-0.5532865901713988,1.4046626063276189,0.6814659175561163,2.0612367693531053,1.0435102333353086
ENSGALG00010013520,CREG2,CREG2,2,0,0,-1.8343216210477795,-1.0308293404355746,0.28042334818423836,0.48942871737227706,0.5729605522328562,-0.8034922806122047
ENSGALG00010005871,EGLN3,EGLN3,14,0,0,-1.1640892446190385,-1.0239408993352277,0.44624588026599027,0.49177118223277216,0.9074258443528861,-0.14014834528381065
ENSGALG00010028473,CDC34,CDC34,19,0,0,-2.4404076156649186,-1.961213239774176,0.1842315924463381,0.25681239848517257,0.7173781076499505,-0.47919437589074265
ENSGALG00010027328,RBM15,RBM15,1,0,0,-1.7638527620373878,-2.095425023827469,0.29446074781621423,0.23399911461205364,1.2583840255310357,0.3315722617900812
ENSGALG00010018469,KLHDC7A,KLHDC7A,1,0,0,-2.72137732868665,-1.8261557061569145,0.1516295320023667,0.2820150955983514,0.5376645944453943,-0.8952216225297353
ENSGALG00010015881,GAB3,GAB3,X,1,0,-1.798014812734655,-2.3940253187973477,0.2875700207245494,0.1902508337395074,1.5115309356188789,0.5960105060626929
ENSGALG00010024486,GPR37L1,GPR37L1,1,0,0,-2.157478181470577,-2.45004078909748,0.22414773380446837,0.18300553783232051,1.2248139398374083,0.2925626076269029
ENSGALG00010018042,ZWILCH,ZWILCH,15,0,0,0.575183218749574,-0.8643155194981815,1.4898666605387991,0.5493069614214425,2.712266119263205,1.4394987382477553
ENSGALG00010005998,YLPM1,YLPM1,14,0,0,-1.1517608463800997,-1.6122685037906537,0.4500755671357009,0.3270836377975356,1.3760259307568825,0.4605076574105541
ENSGALG00010028000,MRPL9,MRPL9,1,0,0,-1.14543515023459,-2.417231098655979,0.45205331846575314,0.1872151252746595,2.4146196403872544,1.271795948421389
ENSGALG00010023510,ASPHD2,ASPHD2,22,0,0,-1.583019772907754,-2.32103922795195,0.333782501124789,0.2001232610896764,1.6678845792704684,0.738019455044196
ENSGALG00010013698,TFAP2E,TFAP2E,1,0,0,-2.691690157737652,-2.204959660647039,0.1547820247466108,0.2168907362086991,0.7136405521611336,-0.4867304970906132
ENSGALG00010019875,PLEKHH1,PLEKHH1,14,0,0,-1.8236408777793809,-1.3757525659828318,0.28250711784921134,0.38535163947468676,0.7331151315051532,-0.44788831179654887
ENSGALG00010026073,HPDL,HPDL,1,0,0,-2.3684197463293355,-2.684856783929209,0.19365763063243602,0.155516894029469,1.2452514039776263,0.3164370375998736
ENSGALG00010021659,SPOCK2,SPOCK2,10,0,0,-2.423423573128064,-3.0818764665264555,0.18641326464271646,0.11810349252514914,1.5783890946579868,0.6584528933983916
ENSGALG00010010279,CCSAP,CCSAP,1,0,0,-2.041755476344129,-1.5611567236484436,0.24286803431465387,0.3388792663798064,0.7166801230101052,-0.4805987526956852
ENSGALG00010028783,DDX31,DDX31,9,0,0,-1.155465770962138,-1.199731718649034,0.44892122979923826,0.43535623229648795,1.0311583859295994,0.044265947686895825
ENSGALG00010013357,RICTOR,RICTOR,5,0,0,0.2171057965446401,-0.9113245912941528,1.1623993461318207,0.5316966967928306,2.1862075750016103,1.128430387838793
ENSGALG00010009137,IPMK,IPMK,10,0,0,0.1515527085352666,-0.8878179299479632,1.1107642952151875,0.5404308998216775,2.0553308398570462,1.03937063848323
ENSGALG00010001958,RAB11FIP2,RAB11FIP2,10,0,0,-0.3526948298302592,-1.0023849313048283,0.783119930407299,0.4991741286106603,1.568831166364608,0.6496901014745691
ENSGALG00010020976,GDF10,GDF10,10,0,0,-2.5151998344954016,-1.2548409013112676,0.17492400197260613,0.4190397759928119,0.41744009040231717,-1.260358933184134
ENSGALG00010010472,MMRN2,MMRN2,10,0,0,-2.8244454494387448,-1.2851954217039256,0.141174805672662,0.41031522098093626,0.3440642668218763,-1.5392500277348191
ENSGALG00010028355,RBM18,RBM18,9,0,0,-0.0085050618469608,-0.996985864527933,0.9941220833062749,0.5010457117429153,1.9840945846002076,0.9884808026809723
ENSGALG00010027698,FAM120A,FAM120A,9,0,0,-1.4415124653649354,-0.7891104325891874,0.36818111516515467,0.5787008095455645,0.636220148809323,-0.6524020327757477
ENSGALG00010016900,CISD2,CISD2,4,0,0,0.698497364910363,-0.1591702947684573,1.6228136750135058,0.8955399549077114,1.812106390251167,0.8576676596788202
ENSGALG00010004248,GRSF1,GRSF1,4,0,0,-0.5001524410862856,-0.5966043395335219,0.7070320693256827,0.6613086422185079,1.0691408280311978,0.09645189844723616
ENSGALG00010014329,IER5,IER5,1,0,0,-2.709919726841747,-2.945257910794331,0.1528385385813685,0.12983417536371758,1.1771826497392268,0.23533818395258402
ENSGALG00010008451,OPN3,OPN3,1,0,0,-0.1612750542721581,-0.4657750200363968,0.8942343969756161,0.7240819937930416,1.2349905185340209,0.3044999657642387
ENSGALG00010007938,BCL9,BCL9,1,0,0,-1.821119648686615,-1.6916165176814977,0.2830012540859942,0.30957985109726993,0.9141462310383864,-0.12950313100511723
ENSGALG00010009730,C8orf76,C8orf76,8,0,0,-0.3808749122885118,-1.4238360114765884,0.767971718333742,0.3727199606925336,2.0604523484784916,1.0429610991880764
ENSGALG00010016937,DHRS7,DHRS7,14,0,0,0.3154005712640586,-1.0801973199903552,1.2443571071141224,0.4729641307857088,2.6309756408946736,1.395597891254414
ENSGALG00010008442,WDR64,WDR64,1,0,0,0.4787674418010113,-0.4752043407785781,1.3935525840016982,0.719364893215871,1.93719848875571,0.9539717825795893
ENSGALG00010015904,MTMR7,MTMR7,8,0,0,-0.6053444512135737,-1.1621472791689902,0.6573144240061921,0.44684696196803947,1.4710056908772409,0.5568028279554162
ENSGALG00010019267,STARD5,STARD5,15,0,0,-0.7709791988914976,-0.963599034799345,0.586019591141425,0.5127761139293755,1.1428371470948377,0.19261983590784743
ENSGALG00010012391,NEURL1B,NEURL1B,5,0,0,-3.0677769861398563,-2.062111930143778,0.11926337829696514,0.23946522514969748,0.4980404909414706,-1.0056650559960785
ENSGALG00010020775,UBR1,UBR1,15,0,0,0.6060551672544161,-0.6395532512486646,1.5220915830274768,0.6419116940760378,2.3711853157907687,1.245608418503081
ENSGALG00010016879,RNF130,RNF130,5,0,0,-0.300200017943844,-1.5571337375774963,0.8121397919679982,0.339825557246924,2.3898726115466395,1.2569337196336523
ENSGALG00010004056,SHROOM3,SHROOM3,4,0,0,-2.7546590011864645,-2.286150509587425,0.14817161442244467,0.20502183771949622,0.7227113758738615,-0.4685084915990397
ENSGALG00010013253,SHB,SHB,9,0,0,-2.9216569024782704,-1.8306282720294784,0.13197559702406708,0.28114216131927794,0.46942655774133263,-1.0910286304487922
ENSGALG00010011673,POP1,POP1,8,0,0,-1.082074505632043,-1.009126386135312,0.4723491261685871,0.4968470188723885,0.9506932883296749,-0.07294811949673112
ENSGALG00010016218,N4BP2,N4BP2,4,0,0,0.4827634580370468,-0.993852840725491,1.3974178346821915,0.5021349883007122,2.782952527190405,1.476616298762538
ENSGALG00010012771,ITGA2,ITGA2,5,0,0,0.6984397927596557,-0.1045654318529686,1.6227489163454163,0.9300850603522725,1.7447317299460712,0.8030052246126242
ENSGALG00010028137,NUP214,NUP214,9,0,0,-1.2079109062117863,-1.2258259487860963,0.432895015412857,0.4275526671173245,1.0124951817785446,0.01791504257431007
ENSGALG00010018944,NEFL,NEFL,8,0,0,-2.089745190290193,-2.7570195054318427,0.2349221757426724,0.1479293776803814,1.588069789965919,0.6672743151416495
ENSGALG00010008623,TRPS1,TRPS1,8,0,0,-0.8253906684304777,-1.4414398284255143,0.5643293665546165,0.368199652847655,1.532672185294296,0.6160491599950365
ENSGALG00010000063,SERF2,SERF2,15,0,0,-1.1826241434748042,-1.556944971781666,0.4405494457698211,0.33987002377431,1.296229190434185,0.3743208283068617
ENSGALG00010027134,DYRK3,DYRK3,1,0,0,-0.2167962236339047,-1.0496765435728452,0.8604741614339078,0.4830764594701563,1.7812380308858053,0.8328803199389406
ENSGALG00010008155,MAP10,MAP10,1,0,0,-0.638313840637732,-2.1510570646777825,0.6424633934889155,0.22514758924846076,2.8535210864724267,1.5127432240400505
ENSGALG00010007841,TRIM67,TRIM67,1,0,0,-2.175667939719389,-1.7897258578651751,0.22133938022548053,0.28922699991469764,0.7652791070362056,-0.385942081854214
ENSGALG00010021307,MAP3K9,MAP3K9,14,0,0,-2.520973075363086,-1.7979739991655916,0.17422540632838415,0.28757815614096494,0.6058367181510907,-0.7229990761974945
ENSGALG00010019581,SLC35B2,SLC35B2,6,0,0,-0.712343809792646,-0.9821811939200656,0.6103277913051712,0.50621382223606,1.2056719206307256,0.2698373841274196
ENSGALG00010028120,TBXA2R,TBXA2R,19,0,0,-2.361381547692652,-2.7535988435551872,0.1946046991059008,0.1482805376488635,1.3124089121307037,0.3922172958625352
ENSGALG00010011037,C8orf88,C8orf88,8,0,0,-0.0980697171689612,-1.073539336330234,0.9342821972973023,0.47515188688489085,1.9662811473242434,0.9754696191612726
