gene_id,gene_name,chromosome,is_X,CO_Mega,TE_mean
ENSMUSG00000020617,1700012B07Rik,11,0,-0.76046589489615,
ENSMUSG00000019861,Gopc,10,0,-0.6125413059741476,0.2342716907997041
ENSMUSG00000021048,Mthfd1,12,0,-0.40550027399549293,0.148635588388998
ENSMUSG00000021136,Smoc1,12,0,-0.5892570451241692,0.3093650609403361
ENSMUSG00000019158,Tmem160,7,0,-0.41663776041080247,-1.1217584060945285
ENSMUSG00000021222,Dcaf4,12,0,-0.9325299713192283,-0.9741586893142352
ENSMUSG00000022790,Igsf11,16,0,-0.9030614704546824,-0.7236212344191227
ENSMUSG00000021650,Ptcd2,13,0,-0.4917001640055503,-0.2549760134543135
ENSMUSG00000020363,Gfpt2,11,0,-0.31296311692119794,0.8603856920506001
ENSMUSG00000019848,Popdc3,10,0,-0.6938205958291448,
ENSMUSG00000022032,Scara5,14,0,-0.5915452374036363,-0.7799557669178436
ENSMUSG00000019312,Grb7,11,0,-0.906868121526978,-0.1762159567533877
ENSMUSG00000020838,Slc6a4,11,0,-0.1476909852881505,
ENSMUSG00000022783,Spag6l,16,0,-0.69911410748111,
ENSMUSG00000021957,Tkt,14,0,-0.3258731897074707,-0.4022133093998497
ENSMUSG00000018921,Pelp1,11,0,-1.0218866730111316,-0.2963529447426327
ENSMUSG00000020366,Mapk9,11,0,-0.41825411024661285,-0.7624544687542727
ENSMUSG00000020415,Pttg1,11,0,-0.3940972080046308,0.7882661115480993
ENSMUSG00000020541,Tom1l1,11,0,-0.6544138692490673,-0.1991161281523001
ENSMUSG00000021056,Tex21,12,0,-0.39208995102601385,
ENSMUSG00000021478,Drd1,13,0,-0.43635402606157214,
ENSMUSG00000022337,Emc2,15,0,-0.14094409034593092,0.6149925802626195
ENSMUSG00000021945,Zmym2,14,0,-0.7549653547161572,-1.2250888885572582
ENSMUSG00000019933,Mrln,10,0,-0.24693062754940165,
ENSMUSG00000022755,Adgrg7,16,0,-0.46331996654011753,
ENSMUSG00000019942,Cdk1,10,0,-0.1390566883526727,0.2248231207617104
ENSMUSG00000021832,Psmc6,14,0,-0.18429822342683444,0.2992684449153799
ENSMUSG00000020116,Pno1,11,0,-0.15835421811266492,0.4046467203454412
ENSMUSG00000018326,Ywhab,2,0,-0.008881296608585387,0.9959025182209688
ENSMUSG00000022160,Mettl3,14,0,-0.8576694188418195,-0.6117435693642399
ENSMUSG00000021541,Trpc7,13,0,-0.11619665368509757,
ENSMUSG00000019689,Fmc1,6,0,-1.2049362293649413,0.2906278538284972
ENSMUSG00000021356,Irf4,13,0,-0.7899821270394192,
ENSMUSG00000022711,Pmm2,16,0,-0.010956917823840229,0.4997058877991344
ENSMUSG00000021263,Degs2,12,0,-0.4563461317446613,0.0
ENSMUSG00000022149,C9,15,0,-0.13795350810046259,0.0351829934208144
ENSMUSG00000021794,Glud1,14,0,-0.2571074258361712,-0.3796051420432563
ENSMUSG00000021731,Mrps30,13,0,-0.40410460399588466,0.0415952681112031
ENSMUSG00000021481,Zfp346,13,0,-0.4215912409419431,-0.226154817345053
ENSMUSG00000022342,Kcnv1,15,0,-0.447190549227523,
ENSMUSG00000022507,Hapstr1,16,0,-0.651007240938025,0.3606722899467736
ENSMUSG00000022351,Sqle,15,0,-0.5534263629340614,-0.0390700345828071
ENSMUSG00000022751,Nit2,16,0,-0.6217368436267954,-0.1603456979470908
ENSMUSG00000021893,Capn7,14,0,-0.46349727747295333,-1.293514995939126
ENSMUSG00000022496,Tnfrsf17,16,0,-0.6852068367579989,
ENSMUSG00000020334,Slc22a4,11,0,-0.06257997212517097,-0.8029460936804145
ENSMUSG00000022552,Sharpin,15,0,-0.7575570628365114,-0.3360523546553183
ENSMUSG00000019909,Fam162b,10,0,-0.46862384940708246,
ENSMUSG00000021287,Xrcc3,12,0,-0.7718841575423632,-1.7426080086034077
ENSMUSG00000009647,Mcu,10,0,-0.7027503513178086,-0.2709809668406381
ENSMUSG00000020787,P2rx1,11,0,-0.45963536224912893,
ENSMUSG00000018698,Lhx1,11,0,-0.6943707074910446,
ENSMUSG00000021518,Ptdss1,13,0,-0.26782332838937073,-1.6171703421613646
ENSMUSG00000017767,Spata25,2,0,-0.7882829682161994,-0.5418121695288944
ENSMUSG00000020941,Map3k14,11,0,-0.6877934359564737,-1.6321279749672917
ENSMUSG00000022491,Glycam1,15,0,-0.32146889273821877,
ENSMUSG00000020019,Ntn4,10,0,-0.54153652515099,-1.5445518007248078
ENSMUSG00000022124,Fbxl3,14,0,-1.0051956807862474,-1.1767283199834937
ENSMUSG00000019851,Perp,10,0,-0.05602819790414415,0.0052095925958332
ENSMUSG00000021712,Trim23,13,0,-0.8417730025586003,-0.4701476289811667
ENSMUSG00000019857,Asf1a,10,0,-0.5253726403461396,-0.1264452976752144
ENSMUSG00000022962,Gart,16,0,-0.39963212970261885,-0.2009103595552662
ENSMUSG00000021967,Mrpl57,14,0,-0.23132222688346715,-0.4524862637777185
ENSMUSG00000022487,Gtsf1,15,0,-0.9459767563529766,
ENSMUSG00000020956,Dtd2,12,0,-0.45724423692992566,-0.1986359231498886
ENSMUSG00000022780,Meltf,16,0,-0.5121724873215392,
ENSMUSG00000021460,Auh,13,0,-0.37068148758446107,-0.2670757378307996
ENSMUSG00000020009,Ifngr1,10,0,-0.6079707639283036,-0.0881134328471507
ENSMUSG00000019865,Nmbr,10,0,-0.5116109167087632,
ENSMUSG00000022180,Slc7a8,14,0,0.0884109819090586,0.6535402634809896
ENSMUSG00000022136,Dnajc3,14,0,-0.3855635589269806,-0.4469846326588832
ENSMUSG00000057446,Cts8,13,0,-0.0732595614168261,
ENSMUSG00000020326,Ccng1,11,0,-0.6179422788034223,-2.341196361582368
ENSMUSG00000022828,Gtf2e1,16,0,-0.3156353711872004,0.249544994892942
ENSMUSG00000019489,Cd70,17,0,-0.8907330140801477,
ENSMUSG00000018736,Ndel1,11,0,-1.1435457122325996,-0.6467292012492132
ENSMUSG00000022210,Dhrs4,14,0,-0.34414663781974575,0.7446763958970951
ENSMUSG00000022575,Gsdmd,15,0,-0.9556277796546375,0.1388483385419724
ENSMUSG00000089682,Bcl2l2,14,0,-0.6717848935312603,
ENSMUSG00000021569,Trip13,13,0,-0.7198409249629929,
ENSMUSG00000019087,Atp6ap1,X,1,-0.4246459240548077,0.3521789664641702
ENSMUSG00000019039,Dalrd3,9,0,-0.8912400313073476,-1.194009280009629
ENSMUSG00000022076,Klhl1,14,0,-0.4783237961183904,
ENSMUSG00000022898,Vps26c,16,0,-0.3559824538706984,-0.1096451636523843
ENSMUSG00000020305,Asb3,11,0,-0.6871365299394174,-0.2923587880364384
ENSMUSG00000022057,Adamdec1,14,0,-0.5659976162256939,0.6993004523895122
ENSMUSG00000020087,Tysnd1,10,0,-0.6675500577776834,-0.5439448346043052
ENSMUSG00000022175,Lrp10,14,0,-1.0132300771842218,-0.9673803368280712
ENSMUSG00000020405,Fabp6,11,0,0.4530090552347854,
ENSMUSG00000019578,Ubxn6,17,0,-0.6170821641649997,-1.582053560243495
ENSMUSG00000020380,Rad50,11,0,-0.4232472941915013,-0.3485010711546079
ENSMUSG00000020372,Rack1,11,0,-0.21955806179214932,-1.8557219155996227
ENSMUSG00000021978,Extl3,14,0,-0.5889790524834169,-2.716646029904789
ENSMUSG00000022208,Jph4,14,0,-0.918329030132865,
ENSMUSG00000022431,Ribc2,15,0,-0.5490113099092238,
ENSMUSG00000001804,Dsg4,18,0,-0.3139894990127683,
ENSMUSG00000021113,Snapc1,12,0,-0.10592200323098844,-0.4027152757047423
ENSMUSG00000020081,Tacr2,10,0,-0.016109539614472368,
ENSMUSG00000019952,Poc1b,10,0,-0.49583950350964123,-0.6047118861207181
ENSMUSG00000020383,Il13,11,0,-0.40421737170077776,
ENSMUSG00000019792,Trmt11,10,0,-0.5608843688356284,-0.3021129405944593
ENSMUSG00000020514,Mrpl22,11,0,-0.5471532895175901,0.6992927394365431
ENSMUSG00000022682,Rrn3,16,0,-0.5214192193943941,-0.4851456484944596
ENSMUSG00000020010,Vnn3,10,0,-0.5111750855002413,0.3918026265550186
ENSMUSG00000020393,Kremen1,11,0,-0.40305411041119577,-1.1801856569820346
ENSMUSG00000020888,Dvl2,11,0,-0.8227438035937613,-0.6556681561150443
ENSMUSG00000022422,Dscc1,15,0,-0.3895291839269248,
ENSMUSG00000020153,Ndufs7,10,0,-0.2759167568048344,0.3056866353571151
ENSMUSG00000020214,Glipr1l2,10,0,-0.40505140307756093,
ENSMUSG00000021643,Serf1,13,0,0.5435074091798686,0.1757843573210579
ENSMUSG00000018919,Tm4sf5,11,0,-0.31383090047488515,
ENSMUSG00000018427,Ypel2,11,0,-0.7218279611152596,-0.1656126731711689
ENSMUSG00000022414,Tab1,15,0,-0.8521203328855886,-0.7294074459989314
ENSMUSG00000022594,Lynx1,15,0,0.326279463904676,-0.5849139341243633
ENSMUSG00000021868,Ppif,14,0,-0.10982539627363863,0.976683858458387
ENSMUSG00000021991,Cacna2d3,14,0,-0.2381485274649897,
ENSMUSG00000021553,Slc28a3,13,0,-0.1723374487272462,
ENSMUSG00000020878,Lrrc46,11,0,-0.3951917712436632,0.5359995214578197
ENSMUSG00000020723,Cacng4,11,0,-0.34470205369949447,
ENSMUSG00000017776,Crk,11,0,-0.9224629877435415,-1.4272123904840424
ENSMUSG00000022427,Tomm22,15,0,-0.2092672239013691,-0.7598704323402353
ENSMUSG00000022586,Ly6i,15,0,-0.09179237626476855,0.4295469456378375
ENSMUSG00000022404,Slc25a17,15,0,-0.1604789468535941,-0.2908220267632606
ENSMUSG00000020732,Rab37,11,0,-0.048055725124324766,
ENSMUSG00000017677,Wsb1,11,0,-0.6380210430459776,-1.6423618690261703
ENSMUSG00000018974,Sart3,5,0,-0.5803930659068666,-0.8224058812699696
ENSMUSG00000020198,Ap3d1,10,0,-0.41826955304748203,-0.7631129924845683
ENSMUSG00000022438,Parvb,15,0,-0.3660163954748228,0.1402498224240093
ENSMUSG00000020774,Aspa,11,0,-0.2843379468959615,0.1316048444564026
ENSMUSG00000020657,Dnajc27,12,0,-0.15827350165285914,
ENSMUSG00000020431,Adcy1,11,0,-0.40413534478053315,
ENSMUSG00000020439,Smtn,11,0,-0.922262256525018,-0.7592377981101234
ENSMUSG00000020871,Dlx4,11,0,-0.396091603773554,
ENSMUSG00000018672,Copz2,11,0,-0.538822842882059,-0.526036249796187
ENSMUSG00000019856,Fam184a,10,0,-0.6140012032545954,
ENSMUSG00000021770,Samd8,14,0,-0.4154670963070277,-0.6499437406111455
ENSMUSG00000020744,Slc25a19,11,0,-0.22374301983068534,-0.8843148655812832
ENSMUSG00000020547,Bzw2,12,0,-0.13258828535199996,-0.3270436939176958
ENSMUSG00000020641,Rsad2,12,0,-0.17359869499607505,0.0394108242171229
ENSMUSG00000021357,Exoc2,13,0,-0.6308295913184008,-0.6067424627650457
ENSMUSG00000020940,Efcab15,11,0,-0.5860884700271711,
ENSMUSG00000022490,Ppp1r1a,15,0,-0.6008387778594546,-0.5664501501604162
ENSMUSG00000022102,Dok2,14,0,-1.1004794073107576,-1.1964100867676213
ENSMUSG00000020171,Yeats4,10,0,0.023965543602546546,-1.2768015494463256
ENSMUSG00000020650,Bcap29,12,0,-0.11873761157308493,0.5064543330454819
ENSMUSG00000022848,Slc49a4,16,0,-0.5962501087263163,-1.165776943131015
ENSMUSG00000021340,Gpld1,13,0,-0.48289844860604525,0.177540210710944
ENSMUSG00000020492,Ska2,11,0,-0.07626254879060923,0.1531937408958476
ENSMUSG00000020538,Srebf1,11,0,-0.9412367743112586,-0.9248699019682288
ENSMUSG00000021061,Sptb,12,0,-0.5922644064637943,-2.2163241460531915
ENSMUSG00000021646,Mccc2,13,0,-0.3675626854183509,-0.2365840295472038
ENSMUSG00000020638,Cmpk2,12,0,-1.013537842644686,-0.473109713029528
ENSMUSG00000022037,Clu,14,0,-0.36699743375654137,0.8779049456588914
ENSMUSG00000021785,Ngly1,14,0,-0.5170188994743832,-0.6519530439824403
ENSMUSG00000017999,Ddx27,2,0,-0.28155183293206676,-0.0274735326659702
ENSMUSG00000021501,Caml,13,0,-0.2843848464023253,-0.0398189593816468
ENSMUSG00000020234,Tektip1,10,0,-0.40373485438413326,0.0
ENSMUSG00000021179,Nrde2,12,0,-0.736783257827847,-0.9888564026092906
ENSMUSG00000020621,Rdh14,12,0,-0.7593794910272518,-0.6079587588015096
ENSMUSG00000017802,Retreg3,11,0,-0.810288646672646,-0.6957937252295184
ENSMUSG00000021286,Zfyve21,12,0,-0.56567384571823,-0.5215088285046394
ENSMUSG00000021606,Ndufs6,13,0,-0.6309143303389941,1.051211973233768
ENSMUSG00000020826,Nos2,11,0,-0.5564432406349731,
ENSMUSG00000020124,Usp15,10,0,-0.3061937392302774,-0.7860132111117959
ENSMUSG00000022722,Arl6,16,0,-0.3725390329871079,-0.4690368824688814
ENSMUSG00000020225,Tmbim4,10,0,-0.25690180388695083,0.021183650082988
ENSMUSG00000020409,Slu7,11,0,-0.22810500167115322,-0.1916415302341142
ENSMUSG00000019718,L3hypdh,12,0,-0.63314172889514,-0.0037022627058561
ENSMUSG00000017817,Jph2,2,0,-0.6284941191594093,
ENSMUSG00000021207,Akr1c21,13,0,-0.18651069924857389,
ENSMUSG00000020086,Macroh2a2,10,0,-0.1666512374779181,-0.253914865430095
ENSMUSG00000020962,Gtf2a1,12,0,-0.5990579415876791,-0.1730499237299131
ENSMUSG00000020848,Doc2b,11,0,-0.21936102321130946,
ENSMUSG00000009350,Mpo,11,0,-0.3321871414546109,-0.7532140269967049
ENSMUSG00000019715,Gle1,2,0,-0.6461769260924957,-1.0113704171437063
ENSMUSG00000022565,Plec,15,0,-0.8859765136799531,-2.352560486277697
ENSMUSG00000020629,Adi1,12,0,0.015674236174689327,1.338342409238636
ENSMUSG00000020122,Egfr,11,0,-0.43890362427899454,0.0320156246746862
ENSMUSG00000021911,Parg,14,0,-0.5889887384998023,-1.4893396064446989
ENSMUSG00000018707,Dync1h1,12,0,-0.30428994000136456,-1.068794479020593
ENSMUSG00000018623,Mmp7,9,0,-0.2094369387875794,
ENSMUSG00000022089,Bin3,14,0,-0.3896746276336298,0.3339738667300401
ENSMUSG00000022514,Il1rap,16,0,-0.2709731146615155,0.3684778531696364
ENSMUSG00000020357,Flt4,11,0,-0.6388831520486331,-1.3356521214112052
ENSMUSG00000021264,Yy1,12,0,-0.7095830537516896,0.0192660167041383
ENSMUSG00000022519,Srl,16,0,-0.45890265614290016,-0.6477569680733061
ENSMUSG00000021036,Sptlc2,12,0,-0.048309394223492674,-0.5832328492866622
ENSMUSG00000019146,Cacng2,15,0,-0.20711892978491164,
ENSMUSG00000022146,Osmr,15,0,-0.4740093957217564,
ENSMUSG00000020814,Mxra7,11,0,-0.10391495585247057,1.1408326648637372
ENSMUSG00000019467,Arhgef25,10,0,-0.7052766244915691,-1.4909451494982215
ENSMUSG00000022503,Nubp1,16,0,-0.6186904147847905,-0.9253119408216302
ENSMUSG00000022553,Maf1,15,0,-0.7721628534280871,-1.087729739608822
ENSMUSG00000020329,Polrmt,10,0,-0.6814244848609086,-0.9296034181513706
ENSMUSG00000020830,Vmo1,11,0,-0.7417233870320423,-0.9180619896044117
ENSMUSG00000018697,Aatf,11,0,-0.46952049150323205,-0.1758462002260851
ENSMUSG00000022528,Hes1,16,0,-0.3732007628765981,0.4480761449275172
ENSMUSG00000021903,Galnt15,14,0,-0.6869192429841693,
ENSMUSG00000019362,D8Ertd738e,8,0,-0.23003280316184593,0.4795906013559016
ENSMUSG00000022749,Tbc1d23,16,0,-0.7272990347533135,-0.397426870612936
ENSMUSG00000022683,Pla2g10,16,0,-0.5991455118639522,
ENSMUSG00000021624,Cd180,13,0,-0.8874569274540711,
ENSMUSG00000021910,Nisch,14,0,-0.8202605987161071,-1.6719506426695991
ENSMUSG00000021947,Cryl1,14,0,-0.6192246926353491,0.268087217980028
ENSMUSG00000019996,Map7,10,0,-0.8055085437538381,-0.1033459355958731
ENSMUSG00000020277,Pfkl,10,0,-0.45523459574964775,-0.4629388231752617
ENSMUSG00000020263,Appl2,10,0,-0.29907972462407884,-0.4562064100489427
ENSMUSG00000022234,Cct5,15,0,0.12009883617403183,-0.3518825866121318
ENSMUSG00000020801,Med31,11,0,-0.8700988936157188,0.5730184351682539
ENSMUSG00000020007,Il20ra,10,0,-0.65402926682515,
ENSMUSG00000018920,Cxcl16,11,0,-0.7359998974772495,-1.3904103100774174
ENSMUSG00000021928,Ebpl,14,0,-0.6070296387155754,-0.3854641558544047
ENSMUSG00000022329,Stk3,15,0,-0.1834157990581442,0.1699377838022061
ENSMUSG00000022022,Mtrf1,14,0,-0.8482349998461327,-0.5884991974583462
ENSMUSG00000022557,Bop1,15,0,-0.840151955503428,-0.3453765770229159
ENSMUSG00000059456,Ptk2b,14,0,-0.3266762323108985,-0.8064581465898528
ENSMUSG00000018930,Ccl4,11,0,-0.44533071111756506,
ENSMUSG00000022323,Rida,15,0,-0.1931636643939072,1.0834763547817654
ENSMUSG00000019988,Nedd1,10,0,-0.9680086031488511,-0.9294589986423664
ENSMUSG00000021715,Cwc27,13,0,-0.38871814459926135,0.193037165473491
ENSMUSG00000021838,Samd4,14,0,-0.7898347339060443,-1.1420690284134245
ENSMUSG00000021962,Dcp1a,14,0,-0.9876074423610586,-0.3656042499817835
ENSMUSG00000022346,Myc,15,0,-0.5329782392216078,1.0577906213273502
ENSMUSG00000021390,Ogn,13,0,-0.7299361180695616,0.4039812663248491
ENSMUSG00000021371,Mcur1,13,0,-0.4403688187933703,-0.6311378307501712
ENSMUSG00000052392,Acot4,12,0,-0.5278869068008198,-0.7207670120979304
ENSMUSG00000021681,Aggf1,13,0,-0.9082295602775794,-2.485236034914686
ENSMUSG00000021243,Fcf1,12,0,0.031532754379759,0.6677809333237865
ENSMUSG00000022055,Nefl,14,0,-0.34091152121856005,
ENSMUSG00000020282,Rhbdf1,11,0,-0.8469421344758459,-1.4582993612420776
ENSMUSG00000018846,Pank3,11,0,-0.4079647221213829,-0.2907226802129817
ENSMUSG00000020706,Ftsj3,11,0,-0.44408325244630653,-0.2037431445001351
ENSMUSG00000020186,Csrp2,10,0,-0.4583714655375726,-0.1693044285283248
ENSMUSG00000022450,Ndufa6,15,0,0.012594599484595292,-1.139568816006398
ENSMUSG00000021244,Ylpm1,12,0,-0.5448050427446951,-0.889974012269112
ENSMUSG00000020169,Best3,10,0,-0.5496726695659309,
ENSMUSG00000020289,Nprl3,11,0,-0.9278255112307292,-0.3978127530075818
ENSMUSG00000022615,Tymp,15,0,-0.5468651176214845,-0.918476164884388
ENSMUSG00000020537,Drg2,11,0,-0.1416829582157746,0.2386651984429288
ENSMUSG00000019809,Pex3,10,0,-0.66957884702434,-0.0035086018849325
ENSMUSG00000019579,Mydgf,17,0,-0.1506213707060251,0.1282586049379145
ENSMUSG00000022744,Cldnd1,16,0,-0.3867333552235266,-0.2200903374730548
ENSMUSG00000018923,Med11,11,0,-0.2823558684773957,0.3392758220863951
ENSMUSG00000019913,Sim1,10,0,-0.9060591898094721,
ENSMUSG00000068206,Pick1,15,0,-0.40591216193488755,-0.1750899439978991
ENSMUSG00000020604,Arsg,11,0,-0.4341262236996464,-1.396691412686483
ENSMUSG00000020840,Blmh,11,0,-0.1417043196802883,0.1725864955622236
ENSMUSG00000019951,Bltp3b,10,0,-0.9210784925175464,-1.7123501752521564
ENSMUSG00000021987,Mtmr6,14,0,-0.7919816060915075,-1.27459735643831
ENSMUSG00000011148,Adss1,12,0,-0.14696328271821457,-0.0832113024889884
ENSMUSG00000020077,Srgn,10,0,-0.147136270245662,0.2990205753197872
ENSMUSG00000018569,Cldn7,11,0,0.21299473092290633,0.5546712956992412
ENSMUSG00000021996,Esd,14,0,-0.333283198090518,0.8015044569635505
ENSMUSG00000021622,Ckmt2,13,0,-0.35154159394418194,-0.0802877889576359
ENSMUSG00000022681,Ntan1,16,0,-0.5589413219499928,-1.1199150729224931
ENSMUSG00000018042,Cyb5r3,15,0,-0.26830346715731324,0.4416148236903122
ENSMUSG00000044258,Ctla2a,13,0,0.06790765530042187,0.2636908193565639
ENSMUSG00000021609,Slc6a3,13,0,-0.10528777845823889,
ENSMUSG00000055679,Ctsr,13,0,-0.017876683522755954,
ENSMUSG00000022008,Gpalpp1,14,0,-0.43324191042601257,0.0964012889640819
ENSMUSG00000021930,Spryd7,14,0,-0.7376289674260317,-0.6604552533190321
ENSMUSG00000022555,Dgat1,15,0,-0.5281028717437515,-1.0940165390963998
ENSMUSG00000022678,Nde1,16,0,-0.5958695790734154,-0.5220777475098517
ENSMUSG00000017831,Rab5a,17,0,-0.5552882419536704,0.4883350529138653
ENSMUSG00000059248,Septin9,11,0,-0.34125205273718784,0.136151744190755
ENSMUSG00000022217,Emc9,14,0,-0.6530031608791216,0.1111681005030544
ENSMUSG00000020462,Cfap36,11,0,-0.3542593846514386,-0.8121424533428421
ENSMUSG00000022159,Rab2b,14,0,-0.24188571582105567,0.0818105481770976
ENSMUSG00000019471,Cdc37,9,0,-0.41763381625633755,0.3608742948882866
ENSMUSG00000021749,Fam3d,14,0,-0.010975294557301396,
ENSMUSG00000020114,Cand1,10,0,-0.5254308985490148,-0.342170997630232
ENSMUSG00000020869,Lrrc59,11,0,-0.6955395393942432,0.460828887126485
ENSMUSG00000020577,Tspan13,12,0,-0.797850099566034,0.0836596305027587
ENSMUSG00000020691,Mettl2,11,0,-0.6849490177115687,-0.95365129058177
ENSMUSG00000021576,Pdcd6,13,0,-0.4651356464042298,-0.0006309204471583
ENSMUSG00000022754,Tmem45a,16,0,-0.44759145128085365,-0.169415491197268
ENSMUSG00000021028,Mbip,12,0,-0.5053390241584772,0.1602888452537462
ENSMUSG00000018481,Appbp2,11,0,-0.7609259952915313,-0.5132358837022105
ENSMUSG00000021728,Emb,13,0,-0.36471171337581687,
ENSMUSG00000018844,Fndc8,11,0,-0.1680228606634948,
ENSMUSG00000022521,Crebbp,16,0,-0.6845333221050183,-1.6715728447799107
ENSMUSG00000021797,9230112D13Rik,14,0,-0.570804709481548,
ENSMUSG00000021573,Tppp,13,0,-0.6527763657981716,-0.2479186902864481
ENSMUSG00000019845,Tube1,10,0,-0.5932911967267778,-0.5413194971237131
ENSMUSG00000020262,Adarb1,10,0,-0.6711188851536889,-0.9101258533042004
ENSMUSG00000021959,Lats2,14,0,-0.6760790551960145,-2.3984087631944475
ENSMUSG00000021809,Nudt13,14,0,-0.742907779523307,-0.7267303976884488
ENSMUSG00000022863,Btg3,16,0,-0.6262000469129525,-0.9879515363131932
ENSMUSG00000018509,Cenpv,11,0,-0.9545693439725227,-0.8203223592848483
ENSMUSG00000020669,Sh3yl1,12,0,-0.3201823216791304,-1.6084492087638569
ENSMUSG00000021815,Mss51,14,0,-0.7301394913106307,-0.8689137941152505
ENSMUSG00000017922,Prl3c1,13,0,-0.3615759058100494,
ENSMUSG00000019320,Noxo1,17,0,-1.2354274252371908,-1.8360902850836
ENSMUSG00000022656,Nectin3,16,0,-0.5451665307812519,-1.4352816644684114
ENSMUSG00000022428,Cby1,15,0,-0.7351067528423716,0.2815813710134176
ENSMUSG00000020283,Pex13,11,0,-0.5714799449589663,-0.1988098043867129
ENSMUSG00000022636,Alcam,16,0,-0.29354686752186687,0.1073591362230142
ENSMUSG00000019804,Snx3,10,0,-0.4399305353690153,0.9106027472310616
ENSMUSG00000017692,Rhbdl3,11,0,-0.4868407874265017,
ENSMUSG00000018770,Atp5mc3,2,0,-0.2851941465839509,1.158251799880721
ENSMUSG00000022043,Trim35,14,0,-0.44834086392330263,-0.4837059038319921
ENSMUSG00000019984,Med23,10,0,-0.7235145300283925,-0.7150575196242176
ENSMUSG00000019975,Ikbip,10,0,-0.5524021330072575,0.1100773367025145
ENSMUSG00000058914,C1qtnf3,15,0,-0.07182607433835386,
ENSMUSG00000018761,Mpdu1,11,0,-0.18831224033421634,0.3734227618660453
ENSMUSG00000022439,Parvg,15,0,-0.39407651623445084,0.5808325359739248
ENSMUSG00000019789,Hey2,10,0,-0.8566760646201264,
ENSMUSG00000020424,Castor1,11,0,-0.6031199596091685,-0.2201598575202985
ENSMUSG00000021764,Ndufs4,13,0,0.2977152589596912,0.5922094994222826
ENSMUSG00000020250,Txnrd1,10,0,-0.1919985017414394,-0.4359538846462794
ENSMUSG00000022462,Slc38a2,15,0,-0.14037604941610837,0.0552318903551496
ENSMUSG00000041550,Serpina5,12,0,-0.031303220192112846,-0.4075652009845332
ENSMUSG00000020745,Pafah1b1,11,0,-0.40456417520406696,-0.1512590884522219
ENSMUSG00000018841,Rad51d,11,0,-0.5387442301711456,-1.2626985624405511
ENSMUSG00000021265,Slc25a29,12,0,-0.5088533324177451,-0.3693608838599063
ENSMUSG00000021306,Gpr137b,13,0,-0.1924970417661349,-0.1974918221434865
ENSMUSG00000018819,Lsp1,7,0,-0.6640500958551723,-0.3468723338974648
ENSMUSG00000022554,Hgh1,15,0,-0.6380214967250843,-0.518300416865532
ENSMUSG00000020395,Itk,11,0,-0.5266143612285727,
ENSMUSG00000021997,Lrrc63,14,0,-0.46282216939702714,
ENSMUSG00000018570,2810408A11Rik,11,0,-0.6490913095624151,
ENSMUSG00000021194,Chga,12,0,-0.6819442181066524,
ENSMUSG00000061666,Gdpd1,11,0,-0.28957106319287185,0.4347944353899886
ENSMUSG00000021685,Otp,13,0,-0.3546210282897029,
ENSMUSG00000022894,Adamts5,16,0,-0.664253124492161,
ENSMUSG00000022789,Dnm1l,16,0,-0.5028738419637548,-0.2062711281228763
ENSMUSG00000022965,Ifngr2,16,0,-0.6310340529160285,-1.5406718496900975
ENSMUSG00000022878,Adipoq,16,0,-0.017204632014260923,-0.6376201243124544
ENSMUSG00000021497,Txndc15,13,0,-0.7655983548745446,-0.2887793118385658
ENSMUSG00000018286,Psmb6,11,0,-0.2994715719332426,0.0108969923624071
ENSMUSG00000019082,Slc25a22,7,0,-0.22994160618295467,0.2231350827794927
ENSMUSG00000021189,Atxn3,12,0,-0.7851734078950727,-0.0940605832850081
ENSMUSG00000022886,Prl2a1,13,0,-0.5609522091473966,
